Benjamin Reitzammer;0
retain;0
Saima;0
sudh;3
kfriend;1
Ricardo Tribaldos;0
Yahoo Serious;0
Bill G;0
Gaurav Kalra;0
Badshah;0
Fracu;1
Odhran;1
SeeDoubleYou;3
idleMind;0
EdSF;1
Matthias F;1
user302581;0
pravinp;-1
baruch;2
phobia;5
Isac;2
deksden;0
ebtesting;1
daniyalzade;7
user278508;3
elmatador;2
user96825;197
fredw;4
Morgan Delvanna;0
user141682;3
user372001;6
Craig Cutler;0
user477189;1
NullColaShip;4
jose alsina;0
Kevin Old;6
gauravgr8;0
Houston 2010;0
user319570;1
user339344;2
Surinder Singh;4
Loser Coder;4
swaps;0
adwiz;2
Prexx;0
Ian Ward;4
Jdubs;-1
John Tálas;3
stackoverflowuser;14
Devel;2
PomCompot;21
Manuele Piastra;0
lightly_recruited;13
user277761;1
Buchaiah;29
Andrew Griffiths;6
Edward Smit;0
Cecil;0
"Thirst  for Excellence ";0
tprogrammer99;3
sajal;1
Deecay;2
Tomsky;2
Newb;1
rplevy;5
Paul Osman;12
knight0323;1
user34892;4
Jeroen van Menen;6
Alex Michaud;5
QAH;4
fearoffours;2
John Cormie;25
jforward5;1
sh1rts;1
abushawki;1
Reza Nezami;1
cpp_best;13
erwin atuli;2
Shimon Doodkin;6
ramanadham;0
seelani;3
Pezz;2
Steve Seear;4
Woong-Sup Jung;12
user429125;0
DemiSheep;1
Romain Bessuges-Meusy;1
user334987;1
pyBite;0
Pedro Rui;2
xdumaine;1
aimacworx;8
user402987;0
thegunner;3
jchimpo;9
user195604;0
Pudgeball;5
user315498;1
user327396;14
Harendra;0
spbots;2
Ugur Turan;1
niaher;5
Savash;7
"JVilmar ";2
CK.;3
David Pierre;16
Andy Bourassa;8
czchen;20
Eric Bainville;8
CornPuff;5
kranasian;1
hvn4179;3
Jad Y;1
user571334;1
Depinder Bharti;0
Alan McCloud;2
picxelplay;0
Simon Bird;2
Andreas J.;0
parisminton;4
dtucker1914;0
Anselm Eickhoff;4
user398707;0
Vishnu Gupta;0
Gertrude;0
Webflo;0
mohanish;0
user311719;2
Auston;0
Henno Brandsma;1
SCC;0
Juan Cortés;4
Naufal;5
user284150;2
Matt Samudio;4
Cyranix;9
HeartTune;4
Jean N.T.;2
Vikas Tyagi;0
Jens Carlberg;10
Tomas Kucera;0
dshin;2
ishmeister;4
Giuseppe Notarnicola;1
newx;3
ScoBe;2
Chris Sparshott;2
amcgregor;2
Abhay Bansal;-2
m.s.ansari;0
Chris Pacey;1
narsk;7
Alex Curylo;2
Brian Kavanaugh;0
Markus Koivisto;0
mattblodgett;3
Adam Byram;6
Murray Van Wieringen;3
Denis Troller;4
marshallcooper;5
Pablogrind;1
Martin Kirsch;0
riellyb;0
Denys K.;14
Johnnycube;6
Ivan Pogudin;1
joghn;0
difference_engine;0
RESTful;1
Rajiv M Ranganath;-1
Mr. Garrison;1
Chetan Rogbeer;1
Nikolaj;2
abburi;0
nwmcsween;3
Yura;7
oli dale;1
Markus Kull;2
user389609;1
Protostome;2
Frank Straetz;3
JohnMax;1
SparkyNZ;12
Moe_Wilensky;2
Antonio Rodriguez;-1
Tavis;1
Vineet Sharma;8
ismamon;1
Tyler Robbins;-1
trh88;0
takashi;0
BlackOut;2
66neo99;1
Corillian;0
Not applicable;0
Chirag Darji;0
nemiss;1
kohske;6
RSSS;15
pnettle;5
Paul Linton;2
Bill Shob;4
raulj;0
pmcgrath;4
Rex Gibson;2
Belgin Fish;10
user279603;1
Foxfire;2
Brent Robinett;1
Guillaume Bouchard;6
LizHanson;2
John Muth;4
Umapathy;0
Ben Bangert;10
HonkHonkHonk;1
user127181;6
sunwukung;2
karl.r;2
LMH;2
MichaelD;11
snoopy-do;0
geffchang;2
mtlynch;35
jon37;8
ahagenbruch;2
Nathan W;20
lazy1;4
Tomas Kohl;3
Blauohr;7
David Smit;1
Din;0
Ahmed Abdullah Saeed;0
Rafs;0
coreSOLO;36
ty91011;1
Wern Ancheta;6
Heath Carson;1
Adam Estrada;1
user311016;2
sqlgrasshopper5;2
Andy Malakov;8
Paweł Sokołowski;2
Ezugo C;0
Elias Mårtenson;2
user229432;0
WarrenB;2
SPee;2
gmunk;1
GarthT;0
John Robbers;4
Allan Anderson;4
MatthewJ;7
tbikeev;2
demet8;1
M Gottlieb;0
Tamim Sadikali;1
Eric Holmberg;2
Cole Shelton;6
rymn;5
LucasTizma;5
rkheik;0
user130682;1
Sam Salisbury;4
carols10cents;3
brindy;3
kost;3
Milen;62
Amit Saxena;1
David Crow;21
user46607;1
Archie;6
trievangelist;13
SteckCorporation;2
Rafael Munitić;7
t0mgs;0
biddster;2
dave.c;6
exvion;0
Maanu;4
kjs;4
Will03uk;1
Gkiran123;0
Dutchcoffee;-1
Kirk Clawson;2
Fernando Valente;1
Thomas Covenant;0
Cassandra Gelvin;1
kevin0xf;0
ahmet ertaş;1
user386537;6
Csharp_Prefered;3
Gregg Irwin;3
Andy J;2
nofxx;1
Trevor Boyle;1
Jibu P Cherian;5
Ryan Parman;2
ganapati;2
Activist;1
grapenuts;17
Brynjar;2
jasonfungsing;5
Paresh;6
IndexController;3
CptAJ;5
Avirat;0
user196120;1
Trond Norbye;7
Graviton;6
Johann Zacharee;11
donniefitz2;88
Lenny;2
menzies;10
maniac;2
Hawkseye;2
Lincecum;9
prgDevelop;0
Davrand;5
Thomas Kernstock;0
Charitha;2
ralfthewise;4
thetaband;1
user401132;2
Raul Lapeira Herrero;0
Martin Hudasch;1
Justin Bigelow;2
Pranesh Nair;0
jonkratz;1
Marc Bate;11
Subrata;0
Malabar Front;6
gnathan;1
user248092;0
Gregory Casamento;10
jrdmcgr;1
Allan Stewart;2
Juvil;1
np0x;0
user227640;2
jcampbell1;6
Elsporko;4
lithander;2
Dave Walker;2
Jose Chavez;3
Blerta;2
jassuncao;3
cdleary;27
Kuvo;65
Andy May;8
user19899;1
u07ch;3
smholloway;2
K.R.Phaneesh;2
Jayesh Amarnani;13
Amritansu;0
user515974;5
Basel;4
Joe Di Stefano;45
vidhi;22
RedBonzai Developers;1
thomp132;1
sfmatthews;0
JungAtHeart;1
Sérgio Nunes;1
Soroush;7
salime;0
Yitschak;0
Rodrigo Souza;5
syed Adeel;0
Caffenero;4
user201028;1
legostyle;1
iC.;1
rold2007;5
tuesday;1
jeffreyshek;1
Stef;7
whybird;1
user195924;-1
jimbojones;1
3yE;2
Limited Atonement;5
jro;4
Fantius;2
Christian Nielsen;1
user57404;0
Andrew Hancox;1
Peter Niederwieser;2
Orion Edwards;13
parkerfath;20
gius;5
James Caccese;3
nikow;20
Marc Palmer;4
Embza;1
hapszu;1
Jerryf;15
MCDev;0
gennad;7
techcode;0
José Antonio Álvarez Ruiz;1
RedRoses;2
egalano;1
Andrew Pantyukhin;1
Prafull N;13
Nanjappan K S;0
Hresh;2
GreatEscape;0
user419247;0
Mary Chris;0
N. Darvish;0
Rizki;1
Jack128;1
Hits;8
Ed the Dev;2
user383253;1
Csaba Toth;12
The Worst Shady;43
lexus;5
javaLearner.java;21
daleyjem;0
henklein;3
Firdi;0
Jwsonic;2
mad_dog;1
LiborBes;3
Droj;0
Ian Ha;2
Raja;3
Petezah;4
Matt Dewey;1
Bitrex;3
user157817;2
RadBrad;3
blank;7
PiRX;7
rasyadi;0
kingkongrevenge;2
mlennox;0
jmw;10
Takumi;0
user533670;1
spinfire;76
Ahmad Nawaz;1
rubicon;0
rcube9;1
Joel Auterson;0
Chanchal Gandhwani;0
Tony Veijalainen;1
Oliver James;3
mrtsherman;1
Linuxmint;5
Mohamed Hachem;5
avl_sweden;3
archgoon;11
automagic;2
minghan;1
Ekin Ozcicekciler;0
Saasira;1
Steve McCusker;0
myPost1;0
BrownBot;1
Sabuncu;1
user376231;2
Jonas Juselius;1
panhead490;0
StreamT;1
TataBlack;4
blinry;9
appdev;-2
alsor.net;8
novice;3
Saxon Druce;4
Chiefy;0
Jorge Diaz;0
VV589;0
David_Jarrett;3
John Bubriski;8
kevmo314;23
Fioenix;0
substars;1
Jarvis Bot;1
Isak Savo;13
bmeck;3
AlePani;1
vapid;2
eXXL;38
James Farrell;2
tsugua;1
Gerben Limburg;0
domotor;-1
Sheljohn;1
user550954;1
user555188;0
leat;1
GPelya;0
Gulf;0
lonerockz;12
iamweird;1
marvinb;-1
Gingi;0
vadaapaav;0
Bobby Brown;4
mschor;8
2ck;1
Julian Young;3
mattvv;0
Rob Powell;31
Lee-Man;0
Jamin Proud;2
phxis;0
Nick Ryberg;83
ForYourOwnGood;31
Kai Mechel;3
CDR;13
Sulaiman;2
enzuguri;1
Roger Thomas;7
Robert Mah;4
stevchen;0
lazen67;0
Lukáš Novotný;0
skrii;1
Matthew Boston;0
kakka47;4
Nihao;3
Vladan Strigo;4
btx;0
Munaf;0
OneSneakyMofo;1
romaonthego;4
NewTomcatUser;0
wincehelp;0
Antoine Brunel;0
DJ Quimby;2
mikiggy;4
mattwallace;1
osmancelik;0
Jesus Saldivar;1
heb;2
Sylvain L.;0
Kaloyan;0
zmqiu;3
mwj;0
James Finley;12
user336639;9
Roots;0
user219628;0
sarahjean;1
Ruprecht;0
user254974;1
Sunku;1
Malcolm Lim;2
binit;0
veenit33;0
DrewBowman;-3
newcron;117
dGreaves;1
aaronmccall;1
RN.;2
Kevin Wright;9
Kevin Grossnicklaus;1
kmunky;17
Rninja;2
Greg Case;69
TheCodeMonk;2
4D.;0
I Clark;1
user127517;2
jvcoach23;1
Siddharth Dubey;1
tryingit;6
Daniel Asher;7
SuicideClutchX2;2
Stomme poes;5
crumble;2
user451897;0
arifwn;0
thekoehl;1
altuure;1
maximum;1
George Willis;0
Michael Eichberg;3
Jussi Bergström;2
jourbus;0
dfgdfgd;3
Weezelboy;1
Shoey;0
Heba;0
Raegtime;32
Akash Gangil;0
fgd;0
dnkoutso;13
raggio;4
badchoosed;2
vegtabill;2
CEMG;0
Stewart Hou;0
ANooBee;0
Ryan Epperson;2
Evgeny Shadchnev;4
isicom;4
t-mart;2
Mickael;2
Jorisslob;12
Benoit Courtine;2
fairfieldt;5
ptnik;5
lolajl;66
Rosatta Drew;1
John Biazo;17
naveen;5
brmiller;4
chipotle_warrior;9
jebaird;0
Matt Jacob;0
Julian C;95
jmarver;2
stackover;3
Anthony H;1
Fred T;1
Beijer;1
Elan Noy;0
AMayes;0
Simon Thum;2
herve.rt;0
Carsen;1
MasterPiece;1
Vladson;0
GreenRover;5
Jens Arps;1
pimz;1
Laslo;1
ANNE Stahl;3
Maidi;0
vhtmg108;18
PoojithJain;0
Edumenna;7
Óscar López;1
defectivehalt;7
himakiran;0
Trevor Nederlof;1
user300142;1
OneNerd;4
spieden;1
Kieran H;0
Steffen Müller;2
urpcor;1
Florian Peschka;4
Matt Mower;41
dbs;8
kelebron;3
Bharath;3
dhill;14
Thiago Diniz;4
wr1472;3
Android_programmer_camera;3
MineIsMine;0
Matthew Wastrodowski;1
Dave Raymer;1
lame;2
samstr;1
Colin DeClue;0
Bachopin;1
Jérémie;2
Mabbage;0
Grimless;3
c41122ino;1
Vishal Singh;3
user369823;3
Muzzammil Hussain;3
user371890;0
Golom;3
Evgeniy;2
sebastiano.dimartina;1
Klark;3
Mikko Ohtamaa;4
Mike Loux;1
Nikolay Ponomarenko;7
Mak Sing;4
Martin Rolls;0
dangerousdave;2
Roko Mise;0
Brian Heese;30
The Light;143
OHHAI;105
lanrat;2
Amir Borzoei;2
o0'.;8
user209075;1
PabloG;17
Jeremy Privett;11
Grokys;8
user15793;19
Paulus;3
sdmiller;1
Jeremy Gibbons;1
Awwab;1
Matthew Kennedy;0
Dale Couch;2
Aaron Bronow;1
Parris Varney;2
polyakovsky;0
Adam21e;5
Homa;-1
andrehjr;3
Thiago Lagden;1
bojan gavrilovic;1
Chandra Kant Singh;0
Maulik Vora;0
Legent;0
3en;1
Tanush;0
Francisco Freitas;5
Eminenz;0
Withdalot;3
Randall Radmer;7
J.-P. Pellet;1
Mike Silvis;1
Automate;1
Joe Darcy;4
user330973;10
emacsulike;11
John Middendorf;1
mss;1
Alex Korban;8
Michael Vashchinsky;11
ElectronicBlacksmith;0
user162346;2
dtw;6
Mohit Jain;14
vaps;2
knookie;4
Jeffrey Thomas;0
Kang Su;4
omarish;4
Sinan;5
dogged;0
Bartosz Milewski;7
user147886;3
user31849;3
DrDee;6
classicspage;2
ifatree;2
rbl00;2
Contango;3
Adam Ernst;51
Acuminate;17
GUI Junkie;3
ayaz;4
Sniggerfardimungus;3
Bill Karwin;11
Pedro de la Cruz;0
Ankit Arora;0
George Hx;2
pyguy12;1
chcne;9
Siwei Shen申思维;2
Alex Torres;3
myschyk;2
user489827;0
taer;7
John Herl;0
Tom Clowes;0
user396181;0
Zac Imboden;9
user418491;0
DigitalZombieKid;2
cafenervosa;2
softwarequestioneer;4
Kalinin;3
mscha;5
Gas Gemba;1
Philip Bathe;0
mohammad tareq;5
webjay;2
Diki Vest;0
BBX;2
virendra;2
user84786;2
Thanx;101
Lixin;3
Ben Fossen;2
juanjux;1
SoManyDetails;1
Uberfuzzy;28
Michael Luton;0
George Strother;20
Christopher Klein;2
Steve Streza;18
Al Crowley;0
sjberry;1
Ewoud Kohl van Wijngaarden;1
Ozkan;0
user492888;0
Rick Curran;0
John Dorn;2
Narcolessico;1
user420574;0
Belinda;0
AlexTex;1
Wiglof;7
awallin;0
diani;1
Miles Stevenson;3
Fabrice MARIANADIN;71
Shriphani Palakodety;0
L3X0R;7
bizarrechaos;7
RoRman;-1
user191688;6
durin42;3
Vinod T. Patil;13
kmr;0
Fervelas;0
Rob Ryan;1
RyanG;17
Franck Freiburger;27
Uncle Paulie;2
P Nelson;0
montibbalt;0
Adam Lassek;11
Steve Perks;4
Troels Thomsen;23
Joep;15
Marcus Tik;2
user21508;0
polix;0
Pero;1
Mark Krenitsky;2
Ayaz Malik;0
Sachin Deorah;0
joshontheweb;5
swinginsamurai;0
Gabriel Llamas;8
Hooch;57
xaxxon;0
Ryan Hilton;0
ambhai;2
Eric Pelot;10
tia;1
simon99;1
RWBear;0
sean hawk;1
upperBound;0
Steve Neal;3
Bracadabra;1
elasolova;2
Soravux;1
user357513;2
titrat;0
Phil Gan;1
k-v;2
jamesj629;1
Karthik Jayapal;1
Øyvind Bråthen;5
user227353;3
SergeyKazachenko;0
Anh Nguyen;2
Essam;4
user263329;1
Mups;33
marck;6
asm;3
user222094;0
Maroloccio;6
Aravindakshan;0
bmac;1
iasksillyquestions;5
Fleming;4
Drew Goodwin;1
user110925;3
ngadde;0
user160618;5
taichi;44
Anton Kuzmin;2
andreas-h;9
frodosghost;2
Syska;0
KevnRoberts;1
jet789;0
lie Sebastian;1
huppyuy;0
sbonnick;0
Scoox;0
Nguyen Tri Tin;0
Komeisa;2
JTone;1
Chuckatron;3
rthrwht;0
chrono.ku;0
HArcher;5
marc meyer;0
John McColly;1
user332846;0
Lucas Stark;0
ctown4life;4
Manuel Astudillo;3
rajank;0
Don Roby;3
pranavashok;0
clau137;1
Jacques Tardie;0
ilvi;0
codefin;3
user18643;8
Alain;3
Decker;2
Aliaksei Ramanau;1
Fit Dev;1
praveenius;1
Anshul Bajpai;1
rotter;1
Obinna Izeogu;0
user390050;0
Sean MacLean;0
Jens Mühlenhoff;3
Motley9735;0
AndrewSit;1
neko_ime;18
Shahane;0
biased_estimator;12
EddieC;0
Gene Merlin;10
rajt;2
El Yobo;4
mme__;0
Viktor Klang;13
Matheus Lebrão;0
Jack Dempsey;2
aart;0
Jade Ohlhauser;18
RichardCase;19
Stiefel;9
Richard Pearce;-2
RandyLahey;3
Flahrty;1
Lucas Moellers;3
anbanm;122
Refactor;4
Matthias;11
John Allers;4
lilbyrdie;4
user1354;0
xarch;18
user536019;0
user426328;2
Dhiraj Dhakal;1
sacrament;1
Scott Shi;1
reedcat;1
si-mikey;0
user376834;2
ae6rt;4
onlynone;1
Dylan Lukes;2
jpgooner;11
Hansjoerg;40
madheena;1
QuakerOat;4
Thun;0
christmasgorilla;1
user350966;2
Mikkel Andersen Strojek;0
Xaero Degreaz;1
Yau Leung;4
Good Samaritan;3
koma;-1
RobertoBr;1
ammang;0
user373307;2
Joseph G.;2
Liran B;57
Chris Alef;2
Nick Sturgess;42
healy;0
Bhavin Sankhat;0
anotr67;2
Pazk;0
detunized;5
Navnidhi;0
Natallia;0
Fréderic Cox;1
nn2;3
Robert Zaremba;6
FMFF;1
Quixotic;2
jjnevis;15
Elais;2
DoctorBug;1
user235228;-5
LionHeart;2
1HaKr;8
Francisco Silva;2
dotnetworld;1
AlarmTripper;2
Sab;22
DJLink;3
mtgrares;7
Psycrow;0
user96626;1
geerlingguy;4
user103854;2
mohnston;2
Casey K.;1
jptsetme;4
cordis;5
Peter Baer;19
teebot;2
racbear;1
Sosi;2
mealnor;2
chris33;0
user473187;1
user531148;2
cyclecount;0
Zaki MIrza;0
Essar Patel;0
Stev0;1
Valar;0
Peter31280;0
user501625;0
Alex McKay;4
Eronarn;2
Ewald Peters;0
MVX;2
John_A;0
zhaojing;2
Jim Cramer;0
torvin;1
toksaitov;0
getty;2
kousik;0
LambeauLeap;1
Warren Rumak;2
Dan Mantyla;2
Coesy;4
allsques;0
Chris Hansen;0
Guy Parker;8
Two786;0
lukecameron;3
Jeremy Schultz;0
ohp;0
user232658;0
bhu1st;0
Oyvind Kvalnes;0
José M. Gilgado;15
Dusty Pearce;0
honus;1
user121155;1
Tattat;3
Gabriella;1
troyal;12
Rob1n;3
CmdrTallen;1
welemon;1
Amok;2
Mordachai;3
tareq07;0
Bastianon Massimo;2
xnaterm;0
user448164;6
Dustin Striplin;4
Sunny Khan;3
mgroat;1
muratonnet;3
kingusiu;5
Magnus Poromaa;4
Jees;1
user392346;0
Oskar Gibson;11
madyalman;5
sergej;7
Puru;1
Michael Lutz;0
Meng Wang;1
jacinta;0
D.Gaughan;1
Robert Merkwürdigeliebe;3
Paul Schreiber;7
Taaseen;0
Abhineet;2
TheWalruss;2
DLRdave;4
Rob Rolnick;13
a2800276;4
Aedorn Varanis;0
tretyak;1
Zyberzero;0
David Gray Wright;3
Grassator;1
Jiří Polcar;8
reco;0
Alesio;25
Mario Zechner;3
jcollie;1
AJSykes;2
baltalilah;1
Thabet-Abbas Burias;2
user400506;0
Dima Sabanin;1
HPslate;1
Pawel Decowski;15
Hans Eraas;0
Azhar Ahammed;5
user284421;0
user297145;0
IXMonkey;0
user325099;3
Eric Haley;0
user348120;2
james goldswain;4
Nycen;3
jessicar;2
Paul Hachmang;3
Reader;0
muffytyrone;0
peterjm;12
jtk;7
Mustafa Ismail Mustafa;0
developer_7;4
ranzan;1
user211377;0
EchoCoder;0
Giancarlo Corzo;12
Tanvir Hussain;0
ch.o.i.ce;1
FAHAD SHERWANI;0
Darkfrost;1
thehme;1
tweir;2
CJ7;7
mdraghi;3
PickleMe;1
cadenage;0
rettops;2
Thorny;2
John Colson;0
JasonD;98
Frank Henard;11
AmoebaMan17;5
silverfighter;1
Aaron Van Bokhoven;2
Mohamed Atia;2
Daniel Auger;3
darius;8
alcuadrado;19
Jacob Winn;5
azkotoki;10
Mike Lundy;25
aaashun;1
Derek Greer;7
E Steven;1
forgivenphoenix;0
paulusdd;1
Yardstermister;12
Jan Kraus;3
lain;2
eddielu;1
Maxence SCHMITT;4
Elaine Murphy;4
LeCaudeDeBleh;1
Skince;1
Audel;13
bad_programmer;3
user302307;2
mykola;2
Kiril Angov;3
Jakob Schou Jensen;3
user170272;8
enzo2;7
jjerms;10
user100558;2
yitz;9
EthanHu;2
ScottTx;2
Zeth;15
bkm;1
thrusty;10
Jeff Siver;2
Ahmy;7
Kirby;25
mcr;45
KNewton;2
Scott Bargabus;1
mintydog;15
Daniel Crenna;2
Draco;11
Megamug;73
Andrew Vit;6
Blake Senftner;1
user467911;1
ThomasDurin;55
agupta;1
iam_peter;0
Eriawan Kusumawardhono;2
user558213;3
Ela;8
qan;1
Steve Yeo;2
user445229;4
Shadi Philip;0
Glenn Thibeault;1
flickerfade;2
kkkkk;3
SimonH;2
John P Bloch;2
subblue;3
Matthew Else;1
user268746;1
Suning;3
Chellini;1
Andreas Strandfelt;0
Lostdrifter;1
NilsBor;0
Kary;2
i_mush;1
reoif;0
Chester Sabado;11
markalex;2
user267067;12
eytan;53
Cornelius Kruger;1
Taras Kalapun;21
Dmytro;6
Sivachandran;4
microspino;5
dalind;0
Mindthetic;2
Trent Mick;5
shipmaster;5
DFM;2
adonm;1
winsql;7
SeanDowney;9
rgcb;6
Kit Sunde;6
afournier;20
bobpoekert;1
RT1138;1
Ashish Patel;1
Mark Harby;2
Abavagada;0
Robotic Cat;7
user425117;1
user453756;1
Midnighter;0
John Gaby;7
xoride;3
slowsiteprob;1
tsiki;2
happywithsinatra;6
RameshK;2
gsharma;0
Shekhar_Pro;3
ubuntus;0
thenetimp;0
user287795;1
Shamanu4;16
Fyrian;0
Kal Zekdor;7
Anup Kalbalia;1
MarkPowell;6
tkahn;2
Tuna-Fish;7
mawhidby;4
justR;3
hdot;0
THE DOCTOR;2
FCastellanos;3
Pintac;2
Kurut;0
phretor;0
tom10;10
Phil Bennett;6
Steve Schoon;5
uwiger;5
Boolean;7
John Watts;4
rabble;1
user465354;-1
noRerih;1
Lluís M. García;0
Jubayer Arefin;1
Michael Woodruff;1
zawhtut;4
Kaneti;0
DineshNS;19
Ariel Vardi;2
alxppp;0
Anvith;0
Mark Paint;0
Ganesh Kumar;3
user355510;1
freedom;2
Sergey Metlov;1
user367848;1
Nicholas Rule;4
DriverDan;1
likeaninja;0
xhalarin;1
Jim Horng;4
Praneeth;3
guang;0
dya-victor;2
The ZMan;3
Slava Litvinov;16
goresplatter;1
thisisrobv;3
DigitalManic;4
rakesh kumar;2
jblade;2
Geixer;2
julia;3
John Thorhauer;5
Kirkaiya;2
Terence Honles;2
Juan Macek;2
user181060;2
Evgeni Dimov;310
Michael Detras;0
Viktor Brešan;20
Justin Ethier;7
Daren;8
JoeOk;0
Peter Cardona;9
special0ne;1
user10765;158
François;3
user20844;60
user31009;6
snnkmtt;0
user102724;1
Taurayi;0
Chen M;0
user1987653;0
Eclipser;3
ArpanDesai;0
Mihael;7
gbowers;0
Andy Bisson;1
mtanzania;0
jnarciso;1
mno2go;2
NF_81;0
rebjr;1
AlexGomez;2
Tank Stalker;1
Ambar C;3
blackjak231;1
Noam Ben-Ami;0
Burke Holland;1
CoreyH;2
small;0
Rodrigo Marcuschi;0
user307253;1
Yves Junqueira;1
Wayne Walter Berry;1
Francois;4
Jeighmz;-2
Quadriceps Hexa;-1
Jobaer;3
Aleksander Krzywinski;1
Singularity;3
Mark Edgar;6
user62835;91
Scott McIntyre;4
jostyposty;1
Chris Mancini;2
George Stocker;9
Vitalie;1
chnrxn;2
antscode;1
Paul J. Lucas;4
Zach Shallbetter;0
MattC1999;2
gmdavisUX;1
Michael Novello;212
Kevin Suttle;24
Donnit;0
Tim McLaughlin;2
Zach Bolton;6
NagyBandi;0
Ebikeneser;0
Germaine;1
dave dhaval;2
Grumpy Curmudgeon;1
MarkMRM;16
user356369;2
Yaso;3
Rogan Dawes;0
user261115;1
abmaheco;-1
Reeth;1
irenkai;1
rajkumari;5
Adam McNamara;1
trayres;1
Ageing Student;2
skabob11;1
vagabond;13
Anthony Chatellier;0
user107318;11
kolt siewerts;3
mellamokb;1
user116218;0
fizch;5
user177468;5
jejones75;2
Franz P.;4
Graham Perrin;1
Francis Stephens;2
aatifh;4
Erwin Alva;1
knifenomad;0
timstr;1
user507371;1
Jaykay;2
mjuopperi;0
MedHabib;1
Dejas;0
Luke Tunmer;2
Shashiram Piendla;1
M.Angel Mendoza;1
Folex;1
peppersock;0
tadejsv;1
J. David Beutel;1
jmrju;1
user416239;0
Tonite;1
swcai;7
ArjunShankar;3
landry;0
wello horld;4
slap happy j;1
Seldaek;8
Graeme Bradbury;2
Nick Heppleston;2
serbach;1
dwhite;2
user107779;6
datnguyen;0
markoniuss;4
Gerk;0
Rohit Chourasia;2
Rakshak Kalwani;0
Cognhuepan;0
Nikunj Khandelwal;1
Ragesh Kumar AK;1
alesdario;5
Andres Kievsky;8
yial2;2
Rajneesh Gupta;-2
user477085;2
DarwinIcesurfer;0
hoangnm89;0
Michael Adams;-1
user393170;0
Nikola Miles;5
Daniel Sopel;29
friendlyfire;0
codingJoe;0
Hanny;2
gnabhan;0
user319940;3
blah01;3
Mohammed Osman;2
PålOliver;5
Shahzaib Khan;0
dukz;0
firefox01;25
James Wilkinson;4
Mblua;-1
blah404;0
Kuang Chen;4
Brandon Ryall-Ortiz;0
NP Compete;9
Adam L.;4
Emrah GOZCU;1
Rich Rodriguez;1
Eeyore;3
user152090;19
7777;1
Orkan;0
Eggs McLaren;573
Matthew Ruston;6
WW.;8
Miroslav Zadravec;5
Alex Argo;16
user58815;15
Lutsen;3
Mohammed Ali;0
swamibebop;161
Eduárd Moldován;0
Olsi;7
merryjerry;1
Johnnie;0
Muyiwa Saka;0
seansu4you87;1
Langosta39;2
aksci;2
Catweazle;0
Basit Anwer;8
megaboss98;36
jaclerigo;1
zoran.nikolovski;0
Styxx;0
DotThoughts;2
Xam;2
pinocet;1
Shlomi Assaf;3
brain_damage;3
Mister_Egg_Head;0
askonecki;3
Meska;0
Martin Pozor;5
Raghuram Duraisamy;2
t34;0
Frederic Rouge;-1
El Bruno;1
user225626;1
Relikie;0
Tom of Helatrobus;0
nanochrome;2
Piglet;2
Kirby T;1
Stefan Matei;1
dmcgill50;1
Kuman;1
johnrubythecat;2
ScienceFriction;3
Ian Mercer;2
Ron DeVera;16
Soo Wei Tan;5
hhravn;4
qulzam;0
Michael Cheng;27
Samjog;0
Stuart Grassie;1
Mo.;11
Thierry-Dimitri Roy;4
John Gardner;4
Thelious;2
bezmax;8
gmangado;0
Harley2000;27
user493687;-2
Ahmed Rezk;0
Scott Elkin;0
sciron;7
Pam Lahoud;2
levif;6
Alexander Engelhardt;1
Lexy;3
user523392;1
jcomeau_ictx;3
David Gonzalez;1
Bryon Hibbetts;11
Kate Gomes;2
Ribes david;2
Sharvil;-2
Roberto Tyley;1
Manius;2
Vijay Nag;1
Tina Agrawal;2
user362130;14
user364776;1
Conan404;1
Kikei;1
resotpvl;1
linqymonkey;0
Astyan;2
etanizar;1
faddy;1
Asaf Mesika;2
vsingh;2
Francois Botha;3
Ben Kreeger;3
DelphiProgrammer;2
yongsun;2
Crippeoblade;8
Jroc;1
IgorM;5
Thom;3
user66061;2
tentonipete;10
user1439338;0
ChiggenWingz;11
user558950;0
Destonius Dhiraviam;37
user523712;3
clamped;3
Armen Shimoon;0
xndd;1
user548084;1
Sergey Glotov;9
Eugene Baranovsky;10
Boris Okner;1
Sudarshan S;5
illumi;2
Nicholas Kinar;7
Mph2;0
pvinis;6
Paresh Mayani;23
Vikam;0
Gerry Straathof;0
Tom Gustafson;5
Mike Sviridoff;9
Solo;155
raspayu;3
Floyd Bonne;0
allnightgrocery;1
kate n;2
Plinko;0
Erandac;0
Abdullah Marouf;1
osmano807;0
Azdle;1
user260071;1
Bara;4
AZ.;7
Melissa Weston;3
bablo;2
John Dauphine;1
n-2r7;1
sgmeyer;1
Idan K;6
max ogden;5
Kris Krause;2
Borislav T;1
Per;1
redsquare;8
mkrus;1
Maciej Pasternacki;13
Lemming;6
user9945;3
Ken Ray;2
Matt Sidesinger;4
prithu;12
lvk;0
vonUbisch;1
Andresps2;0
Ashwin Appiah;0
Dragonsage;0
basikthings;3
lukebuehler;6
reggie3;0
Mohammad Rukab;12
mccutchm;6
2red13;2
Alejandro Soto;1
David Wenham;2
hiennt;3
Shaw Zhang;4
arunsoorya;0
Sdaz MacSkibbons;3
danny_mulvihill;1
Smita V;3
Raihan Alam;0
Mella;6
gust1n;0
Aidas;10
carloscs;28
