Ian Connor;0
intargc;5
Aral Balkan;2
Ghaith;-1
user550413;2
Lbordea;0
Derek Schwartz;2
Dan Watson;1
user471571;26
amb9800;7
offler;0
user264312;0
majocha;2
HMW;186
Fasal;2
Aktariel;4
Soylent Graham;2
Axwack;2
Josh Leyshock;2
jonbro;0
user304018;0
user454284;0
Swader;0
Andrew Fashion;2
ragaskar;0
Carlos Ouro;2
codeincarnate;3
Pablo La Greca;3
Sergey Kravchenko;0
Moshe Gottlieb;12
nikky;2
Hardryv;1
"Eder ";1
LeoHyun;0
Andrey Breslav;4
vettr;1
user553066;0
Peter Wagenet;5
DMin;7
Dan7;3
Travis B. Hartwell;15
Aeonaut;11
aakash dharmadhikari;4
Rachelle Martineau;1
Samnan;1
Ken K.;1
Mr Jonny Wood;3
Srikanth Vittal;3
qablan89;4
Matt Furlong;155
Sam Doshi;16
Fus;0
Douglas Camata;29
sdfa;5
RavenM;2
Daniel Beardsley;7
fbinder;18
Unimachead;1
nkuttler;1
Horst Dehmer;3
Davi Lima;0
Lavi Avigdor;5
user517777;1
Ralph El Helou;2
Dan S;4
Dave Arkley;-1
vichingo;0
Yon Vera;1
Mike J;2
Chris Meek;6
Blair Zajac;8
christo16;3
GTM;4
Micah B.;3
user233867;0
Shevek;8
H1Man;1
Preben;0
user293071;0
EdNetman;0
Bing Wu;16
muzammil ahmed;0
ivanenok;8
andreasw;2
Samuurai;9
Kariem Abd El-Fattah;0
user304901;9
OnlyFreeNick;2
Daniel Porter;0
Luke Harris;1
Michael Ben-David;2
Shiggity;1
user32848;1
Alexander Mardari;0
Muuhaha;1
yozcaliskan;0
Matthew Peterson;0
mrflippy;10
nick_alot;11
bskinnersf;20
Jens Koehler;0
Farhadix;5
bennedich;9
Alex Bailey;1
user464230;2
Nello;1
Melita;1
geewiz;4
yanchenko;13
ShadesJeff;2
JensenDied;3
Randy J;93
Toni;2
Protean;0
hungry_joe;6
Habib Hameed;1
exiter2000;0
8kb;7
redshift5;1
Anthony Corbelli;1
Taku;1
Steve Bosman;6
alagar;1
Atomic John;1
Kiwi;3
Aleksandar Ilic;1
berry;4
knarxed;3
Glenn Gillen;1
RaScoop;0
Katmaier;0
Vitor;5
benno;6
Yakov Fain;1
kevlingo;1
dini maniyan;0
user525293;2
Nigel Touch;49
lievendoclo;0
Wolkenjaeger;2
Kenny Wyland;3
sixteenk;1
andie;0
choxi;0
skqr;1
Fredy Bello;1
Serge Gaspers;1
Shinnok;1
LearnCocos2D;7
cuttcards;0
Pedriyoo;2
Vladislav Vaintroub;1
Mahmoud Farahat;2
Ian ChoiceCuts;0
Clawg;1
goss;3
Bunnie;-1
hyuan;3
Caleb S;1
Duby;5
Symbol;0
Trevor Mills;3
Lince81;0
user217493;-4
jwiscarson;0
vulcan_;0
hbz;2
Chris Ortiz;12
Daniel Rosendorf;5
Damien Neil;26
Tony Delroy;4
Smörgåsbord;4
mastervv;1
Dazel;8
mdy;6
anwaar;1
Gaurav Deshmukh;0
bonjorno;2
Raptor85;0
Cookie K.;1
Realn0whereman;4
Vibz;2
returneax;2
Tony Gaston;0
Nisse;0
Stuart Harris;4
sraj;2
chosenken;1
Muneer;0
FredP;7
ptrevor;1
javibishop;0
sanjay bharkatiya;1
Wile E. Coyote;0
Jemes;0
RSTanvir;1
Alfred B. Thordarson;11
GM Mugford;1
Ionise;0
FlySQL;1
Sharon Haim Pour;0
Jacek Francuz;0
Miroslav Lazovich;1
Joe Kuemerle;6
rriggs;2
Jaebum;3
Haim Bender;9
memoak;4
sebas;2
Abdul Kader;0
Grant Limberg;14
Thiago Figueiro;16
W. Kevin Hazzard;2
sirlunchalot;10
Mark Ostroff;3
ncreated;0
Örjan Jämte;78
K.R.;3
LuckY07;0
andycjw;16
user302617;24
M. de Hoogh;0
WizardsSleeve;1
Smith Torsahakul;137
déo;5
Mike DePalma;0
deo;0
NinjaCat;5
user423415;2
Smalltalk;22
GoogleMapper;3
Joel Saltzman;0
War Coder;2
AndreaC;7
spbear;0
sala limo;0
hashtd;0
perry;2
Clay Hinson;3
user46482;1
Rob Waring;2
user352744;4
qjkx;5
athleticwhiteguy;6
Vikas Maan;5
dr.king;0
user366592;1
sethXM;0
John Chuckran;32
user120048;1
Abbi;1
goingCrazyForCSS;0
user494352;15
ashimaz;0
Fabio S.;1
tanguy_k;6
InnateDev;0
aviraldg;3
Monroecheeseman;28
chinnagaja;1
black sensei;1
user280896;0
user282196;1
Brian Weaver;0
animaster;3
exciton80;8
Ryan Shillington;0
Elf Sternberg;4
Jitendra Kumar;1
Ilja Preuß;5
Razvan Dimescu;2
zamN;1
Sean Riedel;1
maskie;0
biasedbit;5
dvdplm;3
ogg;3
Sofahamster;2
Ralph Shillington;6
Jeremy Gordon;0
fredeckbert;-3
ElArZ;1
j15e;1
Antagony;2
Bhargava;2
Jurij;2
Keniwan;0
Mandar Badve;1
JoshStumps23;2
Avilash;1
mucit;2
shojtsy;8
Joe Harris;1
user286179;-1
restrictedinfinity;5
Emerix;0
JohnnyBeGood;2
Peter Jensen;2
Lin Yu Tang;0
Suman Biswas;0
Clint Feher;1
mahnaz;4
Muhammed Qasim;3
Riku Lindblad;5
Chane;2
Pavel Podlipensky;2
RyanJM;3
TuRRIcaNEd;2
silverMASH;2
TyB;0
AmitSingh;0
Zach Dunn;0
tolgak;1
akobre01;0
Darrell Mozingo;5
koyeung;0
Sinh Nguyen;1
Suvir;1
Weasel;0
Rene Schulte;3
Lance Lefebure;99
Dries;0
Matt Neck;2
Valdini;1
George Bashi;3
ryan a;2
wilfreds;1
user418424;120
Mereep;0
Drupal_user;1
Kobi Hari;0
TexasT;1
yose r;0
wxianfeng;2
user57368;3
Bonefisher;4
asinclair;3
mjafari;1
thechriskelley;3
Daniel Fernández;5
sborsje;3
Helephant;45
derick van;4
Adam Lenda;6
BigPoppa;0
Jaime Cham;14
Intelligent-Infrastructure;0
Ross Kimes;1
Mike Geise;1
Exponent;10
BCarter;1
klemzy;0
Tolli;2
K Man;0
savannah;3
mmigdol;1
Ciprian L.;4
abdollar;4
Hubert Kario;5
voyager;0
Muaz;1
pfulton;2
Ben Bolker;7
bpw1621;6
Minor;1
mielacademy;1
KJWalters;0
simpleguy;1
Ambush404;1
Antonis Chatzikonstantis;0
user472059;0
Tony Taylor;0
Stephen Baugh;1
user429984;4
David Grimfors;1
Bobby Kumar;191
Tetha;8
Mattias Lövström;2
user323394;0
Smackus Maximus;4
user463124;0
user493990;0
Chris Dickson;4
Wayne Johnston;0
alamodey;8
Jeremy Swinarton;1
Ilia Lobsanov;0
User Error;0
Virg777;3
Aashish;3
boes;4
Dominik Sandjaja;5
Paul Biggar;11
luis.parravicini;0
user337173;2
Stephen Connolly;20
user533287;1
user254649;0
Mike S.;1
pashcan;4
fredarin;4
Aaron Carlson;3
josh kant;1
Oliv;2
Sven Tiffe;15
user244295;0
Mike Clarke;3
David Mackintosh;0
Grigory;3
stupakov;3
Elvis D.;1
ShahidAzim;1
"Hiro ";0
Stevoni;1
user112596;1
James M.;5
bve;1
rodrigoalves;10
IVRGuy;1
eig;5
mikedev;6
dr_bonzo;2
Vadim Sluzky;0
Jan Oglesby;0
srinannapa;2
Thomas Koch;5
Mark Westley;3
Rindra;3
Neeraj Soni;0
ITalez;50
Sandeep More;0
Sean Huber;2
JFCouturier;0
CarlU;1
aksarben;0
lhla;0
dr_draik;47
mawandm;1
chili;0
muniprasad;0
Marcovena;0
ComtriS;1
Feeloow;1
kosei;4
Gotys;8
boddhisattva;4
flamey;4
Chris U;24
Adam Murdoch;26
bvh;3
user376459;2
Briandotcom0;2
Ludovic Poitou;3
snowflake;3
Sigurbjörn;6
magh;2
user476567;0
jbolden1517;4
Webleeuw;4
bigred242;1
MemoryFoam;4
jlanagan;3
user295017;2
Guru1985;0
uu1101;7
Nyiko;0
Sandeep Patra;3
CraigAP;0
Jordan Lev;2
Pooja;0
Dany O.;0
Rabarberski;32
Riatre;2
SublimeYe;6
lovesh;0
Olaleru Isaiah Olusoji;1
Richard Quinn;1
Community;0
Oin;3
Rishav Rastogi;7
Costas Boulis;5
jth;2
pejuko;11
Cognition.Mind;24
RBI;4
poo bear;0
WorkerThread;0
iOSNewb;2
littleghost76;0
AlexejK;2
Max Kanat-Alexander;2
Nick Faraday;0
Spellfire;0
Santiago Árraga;12
Brian Sniffen;3
usman zafar;0
ytu903;1
Javier Novoa C.;3
Andreas Schuldhaus;4
Thomas Bartelmess;2
onnoweb;11
Hrithika;0
Fredrick Ughimi;0
winter sun;0
Andrew Van Slaars;2
geographika;2
fjarri;0
Aaron Lewis;1
dknaack;0
Overpain;4
David Henner;1
SVA;9
dhackner;1
Colin Newell;5
espenk;0
DanielDanielson;0
hyo1411;0
Allan Stokes;2
Maurice Naftalin;10
Rayne;11
Polichism;0
bontakun;15
zenw0lf;0
Chris Devereux;3
phmarco;2
Simi King;1
Dick Eshelman;0
Xylogeist;1
DilbertDave;1
maxbeaudoin;1
llasram;4
Ian Curry;2
hoke1606;1
gasper_k;19
Michael Barton;4
Manoj Kapoor;0
Dmitry Krivenok;2
Anonymous the Great.;1
TomHashNL;6
Ignacio Vazquez-Abrams;6
sramsay;3
Junho Park;135
Martin Magakian;7
bigbrainkid;0
knarf1983;6
pbean;5
mati;1
Charles Himmer;-1
Paul Baumgart;3
slister;3
Gamak;1
Roger Foreman;2
Levi De Haan;2
chrisortman;2
SergioP;1
Datoon;2
Chris Ess;1
remdao;3
Snoopy;3
Raul Acevedo;3
haroldcampbell;4
Mikko Tapionlinna;2
Nandini Bhaduri;8
George Kulakowski;4
nullreferenceexception;2
kolm;2
William Johnson;1
s razu;26
upalse;0
paul sauer;1
Michele Colombrino;0
Draško Kokić;3
Heyl1;7
rysio_z_klanu;1
user393810;1
nollidge;2
Prody;3
rhys keepence;2
Jack Edmonds;9
Joe Zamora;2
Mr. Helper;3
Sam Decrock;1
nata;0
dramasea;3
solarnz;0
Dunwitch;1
Andrew Crefeld;1
Porculus;3
Arun Kumar Thiagarajan;0
mahen;2
mavirroco;0
Aaron Pedersen;0
user382499;6
stamps;0
Kent Beck;17
Hannes S;3
sunql;0
nevada_scout;6
Vinicius Cordeiro;0
user352258;2
Rob Wilkerson;7
dckc;1
Marcos Bento;32
Paul Tarjan;12
Matt Garrison;2
Rob Orland;1
user348348;6
Thomas Svensen;5
petrux;0
mannu;2
Alex McBride;8
MatRichard;1
dpetters;1
jamesNewton;0
Silverscreen;1
hase;2
Dech;1
code2be;7
damniatx;1
godseyeview;2
SteveD;3
TyTN;1
user422337;0
MSto;1
Stucko;1
Manchuwook;1
Bharath Kumar;1
mttr;1
Mark S;3
Drew Volpe;2
sysvghost;1
Luke Shepard;2
Stan Kurilin;4
Jason hor;1
jwhitlark;2
royappa;7
Chris Marasti-Georg;13
gudnithor;45
Andrea Parodi;2
e-anima;0
user311509;1
leviathan;12
Shashank Bharadwaj;1
mrharrison;0
Jasper Rosenberg;0
Simmo;9
CiscoIPPhone;14
willthiswork89;0
ZeWaren;103
Matt Kellogg;4
Espen Medbø;0
Gabriel Diaconescu;3
eugenn;5
Scott Bedwell;1
Flunk;0
RaRa;60
Prem Kumar;0
Micah Smith;14
Loïc MICHEL;1
user387151;1
dmtrlbdv;7
Mads Cortz Jørgensen;0
John Davies;3
EtienneStG;4
sameera207;1
ilupper;2
sjpizzle;0
balint;5
Kyle Banerjee;2
Coffe;2
zzzzzzz;3
Cédric Darné;3
Lukasz Spas;1
bAp;1
Fredrik Bonde;1
Tyson Gilberstad;10
György Andrasek;9
Victor Judin;1
Benchik;0
Klaas Jan;3
rmmoul;-1
Xuwen;2
NaiveProgrammer;0
PythEch;3
Batman;1
user261975;14
parserr;1
Xian;42
sparklewhiskers;2
Adrian Pascalin;1
Winky;3
earldouglas;4
user464293;0
lisburnite;7
user265867;9
Erik Nordinder;0
Nelson H C Nepomuceno;2
Mikael Grön;1
kixx;8
Alexander Feder;1
aaasrt;1
nyfelix;0
GibsoundSG;1
Somon;3
Niro;3
Learning Xamarin;2
neer;4
lmondria;4
user75472;1
riney;3
Boris Gertsberg;0
Charles Miller;24
Sakin;15
maricris-sn;9
Horus;1
JohnnyB;0
farr;5
MuhammadHani;1
Vince Bray;0
fourky;0
Salman Paracha;2
help_paul;0
jtahlborn;7
user498052;3
Jeroen Breuer;1
derickito;2
abramlimpin;2
Equistatic;2
user18383;7
Nicolas Bonnefon;3
likeafly39;0
Villem Alango;1
dariq;2
user2752;4
Shady Studios;5
Stefan Tannenbaum;5
JaysonFix;7
aaaaa;9
Matthew Keelan;2
Mischa Colley;0
Vikram Kriplaney;1
FullOfCaffeine;0
Adam Lerman;3
ctrlShiftBryan;17
Paul Phillips;3
andeyatz;1
Joshua Gitlin;3
David Poole;4
Scott Little;3
Dan Morey;0
Dan Malcolm;3
aoj;2
JD-Daz;0
phpxiaoxin;15
Owen Benneyworth;2
JayT;1
Canoas;0
Ameer Shakayb Arsalaan;0
Gerry;6
Paulo Pires;1
Apples;1
Lesonei;0
Ashwin Jayaprakash;8
Jlouro;4
eav;1
user239468;1
Insanekitten;0
user333335;40
ukembedded;3
schwabix;2
Sanush Chacko;0
Sinama;8
timo2oo8;1
lukegf;53
proficients;0
Rahman;60
Rudesyle;1
rldrenth;0
Bryan O;0
SocialCensus;18
mahalie;1
novon;1
Serge Bogatyrev;0
Jason Sultana;11
José Silva;0
user274481;1
jose silva;1
sfeast;0
jjb;2
Gabriel Sprenger;0
toaster;3
jakubmal;2
John Munoz;2
Natron;2
nimish;14
SamBeran;9
phoenix24;3
Daniel Svalefelt;7
user128043;4
Michael Hellein;3
vasundra;1
queandans;0
Eos Pengwern;1
Halil Özgür;5
Colin D;0
beyeran;2
Raghunath;0
Jeffrey Karbowski;2
DeepDelver;2
user99513;9
j2d3;15
backs;0
g andrieu;17
thamurath;2
user218189;4
obsidiank;0
JSF_Spring_Dummy;1
cV2;3
Alex Ilyin;1
Fant;3
CaseyS;0
tranquil.byte;0
MattN;10
mklhmnn;54
user364669;54
cathy;1
Chris Richner;12
Ksinak;4
rekowski;10
StackOOverflow;0
user307392;1
Shimon Shnitzer;1
gavishna;0
Vanja Andreev;3
Perry Ismangil;0
Paul Cooper;0
redwyre;8
Daemonic;2
C-Pound Guru;6
Michael Howey;0
Federico Giorgi;16
schlomie;4
Ghassan Karwchan;3
L3o0o;4
Pippa;0
jonnad;8
charles-53001;0
cmdfrg;1
wow;7
user46119;2
AGK;0
fro_oo;2
devilcrack;7
user283602;1
Beer4All;1
Łukasz;39
Kalevi;6
Lukasz;5
v3ga;0
Doug Moscrop;1
Edo Mangelaars;1
Gearoid Murphy;7
mr.Pony;2
Matthew Bowen;4
Ahmed Ahmed;1
Pruit;5
Janco;6
LudoMC;2
SlipToFall;10
Sofox;43
hamhoagie;1
Divya Saxena;0
LiMuBei;2
Anton Geraschenko;5
charisk;0
Pawel Barcik;0
Ramónster;18
jonalv;2
daphne chong;1
Ramonster;9
ftiaronsem;2
Simon Andrews;4
Vikas Raghav;1
Matt Brunton;4
cytrinox;4
MrGlass;11
maquinadesign;0
Kevin Dai;2
sren;3
Joel Beckham;87
jvm;1
Avien;1
PV1;5
Roman Kuzmin;9
Gadgeteer;1
JohnWright;1
MattStacey;0
lemonpole;1
Rehan Khwaja;21
Darren Greaves;6
Jirapong;23
Prankster;10
Bjorn Harvold;2
user446654;14
Barrypp.zzx;1
José Ríos;5
Verma Dinesh;0
Tommy Skaue;0
Martin Marlow;0
Uli Gerhardt;3
Mitu Zaman;1
Infernus;3
GSW;-1
mfisher;2
emmanuel.aquino;1
Dhurka;2
jonathanpglick;0
mildm8nnered;3
Jey;1
SouthStExit;3
Geeta K.;1
msikora;1
prajor;1
user336558;0
A_M;7
Selene;5
Benoit Jacob;5
DrCronus;1
Paul Casal;18
necromancer;26
InsertNickHere;1
Kay Chan;2
Naximus;2
Jonathan Pugh;0
Kevin Nguyen;1
John Mark Mitchell;12
Lorenzo B;1
Arthur Skirvin;9
Rasmus;8
intacto;3
crl;5
user416920;0
Collin Burnell;0
Shoaibi;1
Jordy Boom;2
jpbaudoin;0
Wouter van Nifterick;5
asmundg;3
user103576;3
thomasfedb;1
Derek Lawless;14
Josh Arenberg;49
Tor Norbye;4
Sijmen Mulder;10
Konark Modi;2
Moges.A;19
doum-ti-di-li-doom;0
over.itches;0
Jay Taylor;3
MJMiller;6
user461128;60
Glaux;5
tlascek;4
user5722;8
LogicKills;5
vaceknt;0
Davide Muzzarelli;2
Bijay Rungta;2
Kamil Klimek;4
Mikael Lepistö;44
Guulh;3
MECU;4
okie.floyd;2
Aardsquid;0
Daniel Spiewak;16
febs;0
Rama Iyer;0
romnempire;2
Sean Kelly;7
rohini chandra;4
Zarko Zivkovic;0
Bill Haynek;4
guidj0s;0
Chris Cap;5
Poontang;0
Shepherd;1
Sumeet;1
Nicola Vianello;5
Constantinos;0
Percy Flarge;2
LastBlessings;-1
Iain Macleod;2
Dushara;1
smashbourne;2
King Conch;1
MissRaphie;1
Allan Jardine;1
Matt Moriarity;2
fdierre;3
Irbis;1
Thock;0
santiagoIT;0
zcourts;1
Rich Blumer;2
Luc Wollants;0
dafi;3
JimiF;0
guangming;4
looolo;-7
Mr X Colombia;0
Codecat;2
user405040;0
Iyad;1
jarez;5
albergali;7
kropp;4
Georg Müller;2
Patrik Potocki;0
Harlan;20
Hasan Cem Cerit;4
Veraa;2
user258792;4
vineth;1
Cydaps;3
Zydoon;2
Ode;1
sqlray;2
crazy coder;-1
user364996;1
Tim Matthews;5
DavidPhillipOster;2
Chris Love;0
eternaleye;3
user154705;1
user142675;2
Mathias Kozlowski;2
Babe Smith;3
gem;2
Brandon Teo;14
filsa;19
hog;0
prissy;-1
GDB;2
Arseni;3
Andrew Garrison;4
user34247;2
Nicolas Borda;0
Gimby;1
imafish;1
pawan jain;0
Tommy Jonsson;14
kac-ani;5
Hugo Nobrega;0
mitcheljh;1
dampkwab;0
Zoli2xa;3
akd5446;0
Todd Bates;1
punischdude;1
Sinklar;3
blueblank;0
user57547;0
William Hidden;0
jmeado3;3
sahamdan;12
Cupitor;1
Dr Mugg;4
Shawn Steinman;0
Vanni Totaro;2
NYSystemsAnalyst;4
karansardana;15
John Griessen;1
Christian Ullenboom;6
Andre White;3
Simon David Pratt;7
user544421;1
Allen S. Rout;9
steveee;15
A Salim;17
Boushley;10
Thomas Smith;6
joshcody;1
pcrews;2
Orunner;3
franmon;0
donxythe;1
Tom Lehman;18
jeffc;0
shuitu;4
The only girl in IT;0
joker;3
tucho;0
tripu;1
Leftium;6
Sufiyan Ghori;0
Pencho;0
izmir_LEE;5
apsivam;1
user341083;0
Umar Hansa;2
Pixy Misa;3
DJ';1
alfesani;3
Ditto;1
RaminSoft;2
mckoss;28
knguyen;18
Raja Marimuthu;1
lbarowski;0
bhirmer;0
DougCouto;2
JPerkSter;3
kazuoua;1
DGH;4
VogonPoet;9
Frgsnmk;1
kush87;9
Jian;3
Daniel Naito;0
spirit23;0
Jinith;3
tina;2
Rosyna;0
rbchr;0
Bizhan;6
Paula Bean;1
Friendlydeveloper;1
babadbee;5
yolanda gudang bugil;7
Thomas Miller;1
Saend;3
Hath;9
Diodeus - James MacFarlane;4
Will I Am;1
DizzyC;6
sanyog;0
Schreib;2
Bernard Chen;7
user310670;1
qichuan;2
Poorani;0
Anil Pais;2
Cotta;3
glen;6
Juvs;1
gweg;15
Rafael Afonso;4
Ichthyo;4
kiwifrog;1
gigi;2
Syg;1
braitsch;85
tteh;0
user197852;3
Iivo;1
John Montgomery;6
Lance Diduck;3
Cranialsurge;14
CuriousKernelHacker;2
Mra;4
spdev;0
Ben ODay;5
Arle Nadja;5
jesterguy;4
Larry Coleman;1
EdwardTeach;1
RobertN;0
Philip Hallstrom;5
codingintherain;3
Rahma;2
anotherdjohnson;0
Crocked;1
alexl;3
MattSlay;2
Paul Hooper;4
user137348;4
user555400;0
Peter Prettenhofer;2
Jeffrey M;0
Preston;3
user91083;32
user271471;1
CiM;1
Boris Kalinin;2
lit;3
Jeremy Holland;0
mahemoff;7
ctwomey;16
lqf;2
vingrisen;4
user23787;1
Jeff Allen;1
Moose;2
espenhogbakk;19
gul;0
user331253;1
jQueryNovice;2
sthustfo;3
nex;2
Michael Vasquez;2
tamasd;4
dashh;1
Gooly;0
user507483;0
Ironosity;1
Bree;0
rsinha;15
toupeira;2
Jacob Jojan;0
Tribalcomm;0
Vukasin Toroman;4
Mark Dibley;1
Randall J;10
Andytu;4
fampinheiro;2
rexusdiablos;2
user322416;4
2PaVeL;0
user395494;33
Vivek Saurabh;0
cvanniekerk;-2
Bermo;2
Loadman;100
scauer;2
mulllhausen;1
Janick Bernet;10
datanalytics.com;7
Rinndar;4
user98166;4
user390086;1
user393624;0
Ravi Prakash;1
Stringfellow;1
user541160;0
Shawn Murphy;0
Evil Trout;136
Tristan Havelick;78
Miro J.;2
HorstWalter;2
RJAAAY;0
user522788;0
Yiannis;9
Scott González;8
OmidH;3
Robbbberto;5
m2ym;2
sehummel;2
Michal;4
Michał;0
David S.;70
user330844;1
Husni;6
Compustretch;1
user421780;2
mstone42;1
Chris Gunner;0
amar4kintu;2
David Bridges;4
Joemon;2
rickripe;1
JohnA;2
Sandeepan Nath;3
Kayne;0
Richard Le Mesurier;56
Scylon;2
Andy Baird;6
Midson;2
Aesqw;1
neilfws;23
nokiko;1
Ryan VanMiddlesworth;4
Don Claudio;1
user421767;1
EG.;1
Josh Buhler;57
Peter Morris;3
Johan Kotlinski;7
Hrissan;3
Sreal;5
user544359;0
heydenberk;3
dmaruca;1
vzczc;14
Doug Currie;4
antonymken;3
Jith;0
JohnnyPark;3
KodeZero;1
user425232;0
IWriteApps;1
mishkin;4
Mark Acosta;7
Babilon Xe;0
casphas;2
Hubris;21
Aaron D. Ball;5
SHANMUGAVEL;1
Andrew Scott Kimrey;3
Terrel Shumway;1
user321210;4
testalino;5
Roeya;2
imin;3
Star123;4
Benedict Cohen;5
Barbog;1
Marco M.;3
erelender;3
JLP188;1
DerSchreiner;0
bpizzi;5
Juzzbott;3
doubtful;2
Katharine;15
weffey;1
cesther;3
Ryan Pedersen;2
kunal rai;4
NessDan;3
Rawea;0
user351011;2
bcrowell;0
Jim Fred;2
u3k;2
Gena Verdel;1
fipda;3
Guy Gavriely;2
Hans W;5
Withnail;2
homemdelata;2
Gijs Mollema;1
Dr Kheese;0
João Saleiro;2
favo;7
melhosseiny;1
Acinsoft;0
Rafael Rodrigues;1
user538593;2
Oliver Pearmain;6
user333958;47
carnun;4
Ewan D;2
Hersheezy;2
lalith;17
Tasbeer;4
dbeacham;3
AgileMeansDoAsLittleAsPossible;14
Gizmo78;0
DanielMason;3
Bolek Tekielski;1
"Dinakara ";0
Nick Polet;1
volkan;0
Debra;0
Chandra Sekhar Samantaray;0
Dyllon;5
smallbec;3
grogoin;1
theog;3
Rob Kam;11
Daniel Hershcovich;10
jones;2
DanielaM;9
Joe Capka;1
wendy_44;2
Brendon McLean;1
QRohlf;1
user8134;44
Oren_H;41
bobasaurus;0
muty;-1
Edward Ames;3
user45260;0
Jon Onstott;2
Leox;17
Montherun;4
asiouser;0
Christoph v;1
Christian d'Heureuse;2
sanjoy saha;0
lixlpixel;0
Dave Kiss;2
Krishna Prasad;0
OverlordQ;2
user350636;1
Zitzkin;0
Federico;6
Mattijs;4
user225269;1
Dr. Z;3
PatTheFrog;5
Nathan Barry;0
Adam Oren;9
Sean Turner;4
mdonley;2
w-ll;14
Paul Rohde;18
cmar;2
Rajendra Prabhu;-1
David J. Liszewski;9
Joseph Mansfield;2
Sharief;5
Agata Przybyszewska;2
candrews;9
Zachary Yates;6
capitrane;8
trevor_nise;60
Matthew Russell;1
Andrzej Śliwa;10
Evgeny Savitsky;2
John Liu;3
TomorrowPlusX;1
cheese;4
DarthVX;1
kaizer;1
SS Kim;0
IvyMike;2
user78369;2
nekman;2
fwonce;2
demonslayer319;5
ComputerGeek;1
Alt-Rock Ninja Cowgirl;1
libdave;0
Andrew F;10
Steve Jessop;8
shylent;6
Mailo;1
grey88;2
user284502;1
mosdev;5
alnet;0
Brad Cox;9
Joel de Guzman;15
Maciej Jureczko;28
Tomas Ullberg;13
ahmadbrkat;51
labue;4
paparush;0
user377367;5
brucko;3
crpatton;2
Stumf;2
Fedor Hajdu;2
Ross Kinder;0
Parikshit Basu;1
ManiacPsycho;2
Lan;17
Rock2;1
Mark Huot;5
Peter Friese;1
borlee;1
Adam Lear;6
user505004;0
Kuriakose Jacob Thomas;1
Paul Hilbert;3
erict;2
jimmyti;10
Charlie Baker;0
NomNom;5
Rithish;0
planetjones;1
Ragoczy;5
xoebus;1
jjrdk;1
user489686;3
MvcSurfer;4
Julia Roberts;0
martin_ljchan;22
Kraagenskul;1
inkonnito;3
Dazhi;5
user502427;1
abayer;6
hhk999;1
vinas;0
Anthony Hayward;1
mystro;2
firstresponder;21
Sumtraveller;12
tongyi;1
Jon Kroeker;8
Jamie Clayton;1
Brodie Hodges;0
Johan Ericsson;7
Enyel;2
Hiper;0
CARLOS LOTH;4
hoff2;2
Erika Schuller;8
user373840;1
Benshums;0
jameswykes;1
user75636;-2
Graham H;0
tit;0
Doug G;1
Stacia;1
John Klippenstein;14
gotofritz;0
user362226;0
GiM;1
CodeSpeaker;1
0xbadf00d;1
kaylnn;1
Jill Doherty;0
Mels;2
Jerry Claxton;0
m.qayyum;0
WhiteJasmine;0
rolfen;80
Plynx;3
jerrylroberts;4
tiggogo;2
Ma99uS;22
thesis;5
user421824;2
vdmpal;0
p1nG;2
user253431;2
amol chavan;2
unclerojelio;2
Steve Smith;0
Mike Ho;7
ElCaito;0
Gilgamesh;0
rojoartwork;3
Kojiro;1
Costo;31
barakisbrown;0
wroscoe;10
Steve Green;5
Tom Hangler;18
dlaurent86;19
DjangoRocks;1
Jaap Suter;6
bacar;6
Kevin Preston;14
Simon Richter;0
Exophase;3
Satya Srikant Mantha;0
Chad Okere;4
Roger Campbell;2
Alex N.;13
vimukthi;2
Russell McClure;7
Samuel Jamieson;1
bopa;27
davea0511;0
Nisl;1
BrowsingOnMyiPhone;1
Revolution42;0
fakson;1
Muslu;1
alex77;3
user2839251;0
pinky22;2
Nonny;0
user123444555621;8
molletje;0
user9538;63
David Alvares;21
Zakus;0
MvdD;20
Cheuk Wong;0
Aaron McDaid;2
Jull;0
change;0
lua_n00b;3
Gabrielle;198
Андрей Костенко;3
syava;171
John Stimac;2
Don King;7
Fredrik L;15
angad;0
Bradbox;1
Sindri Guðmundsson;0
Huang;0
Antonio;6
Lee Richardson;4
DesignerGuy;1
draclosta;2
yah.avatar;0
digidave0205;0
EricIdyll;0
António;3
Craig Warren;3
Sulka;0
kelvan;5
kslcam;6
Sean Thompson;0
user502850;0
Mostafa Elmoghazi;2
sunyata;1
David Laughlin;7
dev;6
amanas;0
max taldykin;3
Ala'a Mohammad;6
radhika;0
binku;0
Sessiz Saat;2
Switch;10
Eric Schwabe;10
Oszkar Olah;10
LC1983;0
Chris Stevenson;2
extarbags;0
aks;9
avandelay;1
Ian Batten;2
Dubila;5
NA.;7
icn;17
Aturio;5
tomaszs;1
Rockiger;7
user174379;1
Fonziguy;2
kevin Mendoza;3
Kumar Alok;2
kolosan;2
chathuram;3
frenkelor;0
drewmca;0
irfan akhtar;1
drpunchman;1
mjeczyk;1
phixr;1
mp1;0
diazath;13
Enow B. Mbi;1
tlindner;1
Joe Ricioppo;3
Trident Splash;2
pickerel;0
Peter Severin;5
user436366;4
FelipeMP;2
Philipp von Weitershausen;3
Randi;0
Denys;1
knightwriter07;1
Arturs Licis;1
john pouls;1
Hesham Desouky;2
JPJedi;1
Don Meuse;1
ahplummer;9
user415248;1
Graeme Smyth;1
utteputtes;5
